user_id,product_id,interaction_type,implicit_rating,timestamp
U001335,P0006,view,1,2025-06-12 03:49:26
U001130,P0076,view,1,2025-02-01 16:38:52
U001476,P0009,click,2,2025-02-21 10:53:28
U001947,P0089,click,2,2025-04-02 13:43:47
U001982,P0054,click,2,2025-10-11 17:45:38
U001191,P0002,add_to_cart,3,2025-02-20 21:47:53
U000884,P0091,view,1,2024-12-04 18:58:11
U000154,P0054,click,2,2025-07-02 05:07:13
U001223,P0062,view,1,2025-11-19 21:37:54
U001332,P0028,view,1,2025-05-29 21:53:13
U000061,P0009,view,1,2025-05-07 10:39:25
U000170,P0069,view,1,2025-05-08 00:27:39
U000722,P0034,view,1,2025-07-17 03:04:01
U001551,P0062,click,2,2025-09-29 14:28:41
U000586,P0066,view,1,2025-01-01 11:45:49
U000046,P0028,add_to_cart,3,2025-07-22 11:15:50
U000175,P0088,add_to_cart,3,2025-03-04 03:05:03
U000199,P0061,add_to_cart,3,2025-06-27 17:40:05
U000990,P0037,click,2,2025-11-09 12:21:34
U001861,P0002,click,2,2025-07-21 17:08:37
U001577,P0060,click,2,2025-04-27 08:48:35
U000499,P0018,click,2,2025-01-10 08:15:05
U000415,P0030,add_to_cart,3,2025-11-13 06:06:51
U000508,P0050,view,1,2025-11-21 22:08:29
U000050,P0088,view,1,2025-07-01 11:56:43
U000910,P0051,view,1,2025-11-22 21:11:11
U001895,P0088,view,1,2025-10-10 01:03:15
U001733,P0059,view,1,2025-09-20 10:24:04
U001873,P0052,add_to_cart,3,2025-06-22 11:50:10
U001235,P0031,view,1,2025-11-15 12:34:39
U001091,P0091,view,1,2025-10-05 20:07:10
U001025,P0099,view,1,2024-12-05 22:41:55
U001948,P0090,click,2,2025-08-01 19:39:27
U001925,P0066,view,1,2025-10-21 16:53:19
U000756,P0028,click,2,2025-04-15 11:03:50
U001900,P0049,view,1,2025-04-27 23:54:15
U000540,P0086,click,2,2025-06-18 02:58:12
U000577,P0023,view,1,2025-01-12 21:49:33
U000417,P0093,view,1,2025-10-30 06:19:07
U000117,P0075,add_to_cart,3,2024-11-24 10:25:15
U001765,P0025,click,2,2024-12-25 20:06:07
U000291,P0049,click,2,2025-05-25 18:53:25
U001197,P0099,view,1,2025-08-05 15:26:10
U000453,P0039,view,1,2025-04-13 07:33:21
U001148,P0026,view,1,2025-02-26 07:08:41
U000228,P0002,add_to_cart,3,2025-07-24 15:06:30
U000631,P0043,click,2,2025-11-20 23:18:23
U001956,P0067,click,2,2024-11-23 20:06:26
U000022,P0008,click,2,2025-05-15 23:11:15
U001304,P0058,view,1,2025-07-19 20:49:55
U001794,P0021,click,2,2025-04-30 09:37:36
U001022,P0040,click,2,2025-04-30 14:44:36
U000888,P0051,click,2,2024-12-31 18:58:42
U000048,P0062,view,1,2025-11-21 10:32:04
U000693,P0089,click,2,2025-06-15 02:40:49
U001863,P0058,add_to_cart,3,2025-05-08 23:49:16
U000047,P0059,view,1,2025-07-02 20:26:11
U001050,P0002,view,1,2025-04-01 03:54:49
U000720,P0041,add_to_cart,3,2025-05-28 06:51:28
U000352,P0054,view,1,2025-01-21 03:40:20
U000274,P0017,view,1,2025-09-13 00:26:54
U000535,P0052,click,2,2025-09-15 15:41:42
U001617,P0019,view,1,2025-08-02 19:54:49
U000026,P0057,view,1,2025-11-13 05:54:40
U000998,P0073,view,1,2025-09-03 05:58:41
U000808,P0096,view,1,2025-07-30 01:40:11
U001069,P0010,click,2,2025-09-18 06:43:42
U000613,P0029,click,2,2025-03-15 12:44:52
U001419,P0034,view,1,2025-10-18 16:49:03
U001755,P0056,add_to_cart,3,2025-10-17 13:19:55
U000778,P0095,view,1,2024-11-25 08:55:06
U000812,P0090,click,2,2025-03-23 00:04:53
U000788,P0052,click,2,2025-02-27 00:53:26
U000914,P0070,add_to_cart,3,2025-09-27 15:54:12
U000875,P0015,view,1,2025-11-22 13:50:12
U001954,P0000,add_to_cart,3,2025-03-22 02:57:23
U001963,P0045,conversion,5,2025-06-01 08:21:29
U001010,P0063,click,2,2025-03-02 19:28:31
U000986,P0092,click,2,2025-01-08 13:30:12
U001609,P0032,view,1,2025-08-25 19:32:50
U001268,P0044,add_to_cart,3,2025-01-25 04:54:07
U000062,P0050,click,2,2025-03-26 06:04:22
U001892,P0082,click,2,2025-02-18 08:22:57
U000714,P0010,click,2,2024-12-20 22:21:32
U001236,P0085,add_to_cart,3,2025-08-04 18:37:13
U000177,P0044,click,2,2025-02-06 04:01:10
U000878,P0043,conversion,5,2025-05-29 00:17:14
U001642,P0022,click,2,2025-08-06 06:17:49
U000288,P0058,click,2,2025-07-21 00:39:41
U000254,P0080,view,1,2025-03-25 09:12:09
U000294,P0033,click,2,2025-10-19 00:42:14
U000022,P0098,click,2,2025-04-28 22:19:46
U000887,P0061,view,1,2024-12-30 09:41:43
U001246,P0028,add_to_cart,3,2024-11-27 16:53:26
U001138,P0030,click,2,2024-12-12 21:18:06
U001613,P0093,view,1,2025-06-03 11:08:17
U001280,P0059,click,2,2025-06-01 03:08:00
U001968,P0084,conversion,5,2025-06-03 08:02:18
U001383,P0049,view,1,2025-02-07 01:15:11
U001384,P0013,view,1,2025-07-30 05:28:32
U000183,P0029,view,1,2025-01-27 14:36:38
U001984,P0004,view,1,2024-12-21 05:10:54
U001719,P0077,view,1,2025-06-03 12:20:06
U001993,P0040,view,1,2025-04-07 12:49:54
U001675,P0009,view,1,2024-12-16 21:07:08
U001725,P0008,view,1,2025-02-18 10:24:32
U001191,P0003,view,1,2025-05-04 11:59:00
U001943,P0062,view,1,2024-12-26 05:17:30
U000855,P0069,view,1,2025-09-12 23:16:15
U001385,P0030,view,1,2025-07-04 07:10:55
U001575,P0082,conversion,5,2025-09-14 14:39:30
U001899,P0059,view,1,2025-08-07 08:03:58
U000236,P0042,view,1,2025-01-31 09:46:13
U001503,P0036,click,2,2024-12-10 05:32:10
U001366,P0097,view,1,2025-01-18 16:44:34
U000390,P0064,add_to_cart,3,2025-08-19 16:10:25
U000019,P0000,click,2,2025-04-01 06:54:00
U000153,P0007,view,1,2025-10-12 09:22:27
U000289,P0011,view,1,2025-07-22 07:48:04
U000042,P0085,add_to_cart,3,2025-09-07 18:45:39
U000866,P0092,view,1,2025-10-13 08:40:03
U001070,P0048,click,2,2025-07-07 11:53:25
U000207,P0078,click,2,2025-07-12 20:26:14
U001557,P0048,view,1,2025-08-30 05:55:01
U000412,P0031,click,2,2024-12-20 07:49:09
U000933,P0029,view,1,2025-07-10 04:44:25
U000093,P0056,add_to_cart,3,2025-02-07 18:16:44
U001694,P0038,view,1,2025-06-11 00:17:33
U000051,P0024,view,1,2025-05-29 20:01:22
U000961,P0056,view,1,2025-02-05 20:36:36
U001321,P0047,view,1,2025-02-12 07:14:57
U001183,P0052,view,1,2025-05-20 06:11:57
U000553,P0039,view,1,2024-12-08 09:58:26
U000984,P0097,view,1,2025-02-04 11:59:52
U001671,P0072,click,2,2025-03-18 14:17:26
U000028,P0022,view,1,2025-09-02 22:43:58
U000286,P0007,click,2,2025-02-02 03:48:18
U001734,P0087,view,1,2025-10-03 11:21:46
U000335,P0046,view,1,2025-03-16 21:46:33
U000001,P0079,click,2,2025-10-19 13:24:59
U001701,P0045,view,1,2025-03-23 08:21:56
U001911,P0095,view,1,2025-03-09 13:58:25
U001782,P0091,view,1,2025-10-17 13:21:50
U000586,P0060,view,1,2025-05-15 23:02:20
U001121,P0058,view,1,2025-03-14 01:37:21
U001983,P0012,conversion,5,2025-06-24 08:07:12
U001612,P0095,click,2,2025-07-17 05:53:12
U001150,P0058,view,1,2024-11-22 19:00:33
U000561,P0012,add_to_cart,3,2025-09-21 13:49:48
U001802,P0015,view,1,2025-03-07 23:29:50
U001103,P0053,view,1,2025-06-02 08:52:09
U000186,P0001,click,2,2025-05-09 05:46:20
U000109,P0013,view,1,2024-12-02 17:29:59
U000702,P0096,add_to_cart,3,2025-05-14 03:57:14
U001299,P0017,add_to_cart,3,2025-09-09 22:47:05
U000919,P0071,view,1,2025-06-18 08:32:04
U001651,P0093,view,1,2025-05-03 07:27:13
U001829,P0004,click,2,2025-10-25 01:55:51
U000835,P0024,click,2,2025-01-11 17:30:42
U001950,P0084,add_to_cart,3,2025-09-19 12:46:02
U000175,P0076,conversion,5,2025-02-18 07:57:25
U000287,P0069,view,1,2025-03-25 04:12:48
U000216,P0076,view,1,2024-12-18 06:28:41
U000898,P0036,view,1,2025-11-16 05:14:34
U000059,P0092,view,1,2025-11-01 09:39:33
U001186,P0021,view,1,2024-11-24 18:06:18
U001357,P0093,view,1,2025-08-18 10:31:09
U001110,P0025,click,2,2025-10-13 19:03:56
U000984,P0053,click,2,2025-05-24 10:59:40
U001819,P0044,view,1,2025-05-02 08:40:28
U001241,P0029,view,1,2025-03-27 13:26:16
U000768,P0016,click,2,2024-12-22 08:36:02
U000230,P0077,view,1,2025-09-20 16:01:59
U000954,P0097,click,2,2025-09-12 18:28:57
U000480,P0012,click,2,2025-07-16 23:59:15
U001192,P0022,view,1,2024-12-20 10:42:24
U000778,P0079,click,2,2025-09-24 04:14:58
U001321,P0046,view,1,2025-05-24 18:16:25
U000960,P0092,add_to_cart,3,2025-07-25 09:04:22
U000787,P0088,view,1,2024-12-06 00:11:50
U000414,P0059,click,2,2025-11-14 15:09:03
U001491,P0078,view,1,2025-08-16 23:24:28
U001094,P0066,add_to_cart,3,2025-06-27 05:12:50
U001496,P0066,view,1,2025-10-20 03:50:41
U001409,P0076,click,2,2025-09-22 03:58:45
U000835,P0055,view,1,2025-04-10 12:18:12
U000242,P0048,add_to_cart,3,2024-12-27 15:28:28
U000447,P0088,click,2,2025-05-29 11:05:37
U000622,P0067,view,1,2025-08-19 16:47:44
U001674,P0048,click,2,2025-02-23 12:51:01
U001774,P0066,view,1,2025-08-05 01:43:04
U000105,P0042,add_to_cart,3,2025-01-26 09:43:14
U001330,P0011,click,2,2025-10-24 06:08:22
U001638,P0017,click,2,2025-06-19 18:43:15
U001647,P0048,add_to_cart,3,2025-07-11 02:12:28
U000253,P0094,view,1,2025-04-06 13:32:36
U000299,P0006,view,1,2024-12-23 05:29:07
U000490,P0041,click,2,2025-03-06 20:00:36
U000661,P0081,view,1,2025-04-08 08:03:50
U001132,P0066,view,1,2025-04-20 16:56:26
U001091,P0028,view,1,2025-02-05 13:14:29
U000770,P0022,click,2,2025-03-02 02:22:43
U000916,P0031,conversion,5,2024-12-07 03:26:43
U001360,P0068,view,1,2025-07-15 17:23:40
U000811,P0002,view,1,2025-10-04 20:42:43
U001422,P0058,view,1,2024-12-21 06:06:48
U000297,P0046,conversion,5,2025-06-27 14:21:35
U001904,P0079,view,1,2025-09-27 10:09:15
U001372,P0060,click,2,2025-04-09 05:53:51
U001261,P0021,add_to_cart,3,2025-06-08 09:21:03
U001990,P0012,view,1,2024-11-23 07:46:49
U001950,P0090,click,2,2025-04-05 11:26:39
U001936,P0007,click,2,2025-04-06 06:07:08
U000667,P0055,click,2,2025-06-22 06:20:13
U001612,P0048,click,2,2025-09-06 22:02:20
U001248,P0030,click,2,2024-12-23 11:02:49
U000501,P0017,click,2,2025-09-01 20:14:15
U000883,P0062,click,2,2025-09-04 19:52:46
U000491,P0051,click,2,2025-10-02 11:05:11
U001406,P0032,click,2,2024-12-29 19:44:34
U001972,P0006,view,1,2025-03-27 09:47:09
U001152,P0093,view,1,2025-11-05 10:03:31
U000244,P0008,view,1,2025-10-13 02:32:28
U000348,P0002,add_to_cart,3,2025-05-17 06:08:57
U000290,P0059,view,1,2025-03-03 22:55:13
U000232,P0050,view,1,2025-03-08 02:25:56
U000137,P0062,view,1,2025-08-28 17:22:39
U001386,P0080,view,1,2025-09-29 17:53:58
U001216,P0028,conversion,5,2025-07-21 05:09:06
U001164,P0016,click,2,2025-04-24 03:39:06
U000496,P0028,conversion,5,2025-08-09 14:27:41
U001857,P0002,click,2,2025-04-13 19:12:26
U000687,P0068,view,1,2025-02-27 09:54:31
U000655,P0037,view,1,2025-07-14 15:50:41
U000379,P0031,click,2,2025-08-08 13:33:43
U000785,P0099,click,2,2025-01-07 04:28:54
U000879,P0017,view,1,2025-11-15 18:14:58
U001190,P0093,click,2,2025-04-26 11:18:22
U001786,P0095,view,1,2024-12-10 23:16:08
U001824,P0048,add_to_cart,3,2025-07-31 21:04:40
U001210,P0002,add_to_cart,3,2025-06-01 19:01:29
U000918,P0035,view,1,2025-10-07 16:53:38
U000788,P0054,view,1,2025-05-25 08:58:50
U001027,P0080,click,2,2024-11-23 19:18:43
U000357,P0018,click,2,2024-12-12 09:38:17
U000055,P0001,view,1,2025-03-13 11:07:54
U000455,P0082,view,1,2024-11-27 03:36:37
U001295,P0099,add_to_cart,3,2025-07-09 01:12:22
U001389,P0093,add_to_cart,3,2025-02-26 05:30:51
U000043,P0079,add_to_cart,3,2025-11-04 06:41:08
U001814,P0099,click,2,2025-10-10 15:53:03
U000146,P0036,view,1,2025-09-29 21:33:35
U001370,P0031,click,2,2024-11-27 15:40:01
U000509,P0049,view,1,2025-08-28 03:30:05
U000479,P0075,view,1,2025-03-23 17:26:21
U001121,P0011,click,2,2025-03-26 14:53:09
U000526,P0043,conversion,5,2025-11-04 11:36:16
U000572,P0085,click,2,2025-03-23 20:00:37
U001194,P0056,view,1,2025-01-07 06:52:21
U000166,P0088,click,2,2025-06-20 07:25:41
U001799,P0043,view,1,2025-03-10 01:26:08
U001582,P0067,click,2,2024-11-29 21:28:49
U001148,P0073,view,1,2025-09-14 08:32:50
U000712,P0002,conversion,5,2025-02-27 07:44:54
U001583,P0048,view,1,2025-07-15 09:49:49
U000155,P0028,view,1,2025-11-16 06:18:34
U001775,P0087,click,2,2025-09-24 23:12:45
U000922,P0090,click,2,2025-08-26 05:04:23
U000032,P0074,view,1,2025-06-22 18:39:55
U000487,P0013,view,1,2025-01-19 20:41:29
U001902,P0050,view,1,2025-01-30 23:15:38
U001872,P0029,click,2,2024-12-24 09:14:28
U001438,P0010,view,1,2025-10-01 02:34:13
U001741,P0029,view,1,2025-06-20 07:54:26
U001828,P0042,click,2,2024-12-02 03:09:17
U001718,P0024,click,2,2025-08-14 05:20:16
U001665,P0085,view,1,2025-02-11 22:17:28
U000080,P0078,view,1,2025-07-09 08:02:56
U000357,P0067,view,1,2025-04-20 08:28:48
U000631,P0083,click,2,2025-04-24 15:21:18
U001254,P0028,click,2,2025-09-17 09:18:14
U000613,P0042,click,2,2025-01-24 00:29:27
U001654,P0007,view,1,2025-09-16 16:51:01
U001744,P0086,view,1,2025-11-22 17:31:10
U000117,P0049,view,1,2025-09-05 12:44:43
U001870,P0073,click,2,2025-09-02 19:12:53
U001336,P0025,view,1,2024-12-08 06:09:36
U001144,P0094,view,1,2025-02-23 09:38:09
U001285,P0003,view,1,2025-06-10 06:37:51
U000810,P0008,view,1,2025-04-16 03:08:37
U001377,P0063,add_to_cart,3,2025-11-13 05:47:12
U000966,P0017,conversion,5,2025-10-07 12:19:21
U000993,P0023,view,1,2025-06-22 00:33:00
U001738,P0004,conversion,5,2025-06-26 04:13:57
U001104,P0069,add_to_cart,3,2025-04-26 20:20:00
U000900,P0063,view,1,2025-08-15 14:08:50
U001586,P0043,add_to_cart,3,2025-03-10 23:53:47
U001311,P0025,click,2,2025-07-24 18:47:06
U000797,P0070,click,2,2025-08-19 00:55:09
U000995,P0090,view,1,2025-09-07 14:24:05
U000910,P0026,add_to_cart,3,2024-11-30 22:20:11
U000613,P0082,conversion,5,2025-08-06 02:31:30
U000209,P0068,add_to_cart,3,2025-05-14 12:11:56
U000033,P0093,click,2,2025-06-18 05:06:53
U001256,P0086,add_to_cart,3,2025-06-20 15:53:50
U000222,P0050,add_to_cart,3,2024-11-27 14:13:58
U001239,P0064,view,1,2025-01-20 14:46:40
U001796,P0025,click,2,2025-04-23 21:30:52
U001180,P0098,click,2,2025-03-27 16:38:11
U000761,P0031,conversion,5,2025-01-22 21:43:59
U000617,P0017,click,2,2025-07-16 21:56:02
U001887,P0003,view,1,2025-08-20 18:18:56
U000831,P0064,view,1,2025-04-03 00:05:57
U000934,P0028,add_to_cart,3,2024-12-27 22:08:06
U001662,P0021,view,1,2025-11-07 18:53:45
U000649,P0049,view,1,2025-04-20 03:59:01
U000361,P0079,add_to_cart,3,2025-03-12 11:09:35
U001738,P0096,click,2,2025-08-18 12:34:44
U001104,P0000,view,1,2025-05-11 14:25:05
U001331,P0004,click,2,2025-08-25 05:18:43
U000813,P0015,view,1,2025-07-13 21:32:13
U000033,P0034,click,2,2025-02-11 00:17:56
U001923,P0080,add_to_cart,3,2025-10-25 10:47:16
U001691,P0093,view,1,2025-02-09 21:03:19
U000004,P0002,view,1,2025-08-30 07:14:06
U001154,P0091,click,2,2025-02-22 16:41:47
U000006,P0005,click,2,2025-04-04 18:58:16
U001631,P0071,click,2,2025-08-29 16:51:47
U000347,P0050,view,1,2025-05-03 21:48:56
U000857,P0018,view,1,2025-01-13 01:57:03
U000855,P0058,view,1,2025-02-08 11:09:50
U000266,P0001,view,1,2024-12-14 07:27:08
U000501,P0097,conversion,5,2025-11-19 22:07:16
U001716,P0042,add_to_cart,3,2025-02-04 11:57:43
U000160,P0047,add_to_cart,3,2025-07-15 16:18:09
U001497,P0020,view,1,2025-05-23 16:13:46
U001015,P0033,view,1,2025-03-19 06:14:20
U001628,P0059,conversion,5,2025-03-05 03:34:55
U000305,P0083,view,1,2025-10-18 20:49:35
U001204,P0012,click,2,2024-11-30 18:49:30
U001190,P0090,view,1,2025-06-06 03:47:41
U001823,P0062,click,2,2025-11-10 08:17:47
U000877,P0041,view,1,2025-06-07 17:55:40
U001090,P0037,view,1,2025-11-07 06:50:46
U001687,P0047,view,1,2024-12-13 12:08:23
U001868,P0095,view,1,2025-09-14 17:22:47
U000810,P0003,click,2,2025-09-17 06:17:18
U000378,P0082,click,2,2025-10-15 03:36:12
U001134,P0065,click,2,2025-05-09 12:46:07
U000528,P0085,click,2,2025-05-31 00:56:33
U001172,P0061,click,2,2024-12-09 07:00:29
U001960,P0078,view,1,2025-06-07 02:38:42
U001421,P0063,view,1,2025-08-29 07:33:16
U001566,P0028,click,2,2025-07-15 18:19:55
U000729,P0017,click,2,2025-06-27 14:46:37
U000281,P0064,view,1,2025-05-29 07:48:01
U001403,P0067,view,1,2024-12-09 06:54:07
U000439,P0012,view,1,2025-07-12 10:44:59
U001356,P0091,view,1,2025-01-27 01:50:06
U001977,P0019,view,1,2024-12-08 16:36:20
U000081,P0001,click,2,2025-08-13 15:36:05
U001588,P0073,click,2,2025-08-27 16:26:57
U001736,P0066,click,2,2025-01-07 09:14:51
U000593,P0020,click,2,2025-07-13 13:49:12
U001175,P0088,click,2,2025-08-21 08:04:56
U001110,P0061,click,2,2025-07-19 15:40:27
U001812,P0040,view,1,2024-12-28 17:50:00
U000772,P0063,click,2,2025-06-20 19:18:48
U001201,P0074,conversion,5,2025-10-14 15:09:05
U001804,P0084,click,2,2025-08-30 11:59:49
U000674,P0083,view,1,2025-10-08 02:50:06
U000891,P0009,view,1,2025-08-18 19:09:49
U000510,P0015,click,2,2025-07-25 02:47:45
U001924,P0015,view,1,2025-11-01 17:46:36
U001080,P0068,click,2,2025-03-12 08:01:06
U001683,P0068,click,2,2025-10-24 22:40:52
U001379,P0091,click,2,2025-02-17 02:44:18
U000889,P0082,view,1,2024-12-23 09:14:55
U000865,P0051,click,2,2024-12-28 10:33:17
U000975,P0034,click,2,2025-02-08 07:28:43
U000286,P0020,add_to_cart,3,2025-08-14 03:15:28
U001796,P0029,add_to_cart,3,2025-10-21 06:11:31
U001085,P0036,view,1,2025-11-11 08:23:41
U000638,P0051,view,1,2025-01-18 04:07:44
U000943,P0072,click,2,2025-10-03 15:00:53
U001962,P0040,view,1,2025-04-23 03:23:24
U001488,P0047,add_to_cart,3,2025-04-18 18:45:46
U000938,P0008,click,2,2024-12-31 16:42:13
U001686,P0010,view,1,2024-12-30 03:18:51
U000021,P0037,click,2,2025-04-01 23:18:10
U000524,P0082,click,2,2025-06-19 08:28:37
U001331,P0081,view,1,2025-03-09 19:42:33
U001909,P0024,view,1,2025-06-25 17:37:29
U000249,P0032,view,1,2025-04-03 05:17:34
U000147,P0087,click,2,2025-06-28 13:58:03
U001838,P0069,add_to_cart,3,2024-12-11 00:42:38
U000447,P0009,add_to_cart,3,2025-04-04 22:22:04
U000469,P0019,view,1,2025-01-25 01:34:13
U001402,P0067,view,1,2025-09-29 13:56:44
U000772,P0060,add_to_cart,3,2025-04-26 20:20:17
U000617,P0074,view,1,2025-02-24 08:12:19
U000736,P0050,add_to_cart,3,2025-02-03 04:14:46
U000022,P0007,add_to_cart,3,2025-08-05 08:31:07
U000261,P0055,view,1,2025-01-08 02:12:54
U001924,P0048,click,2,2025-01-05 00:53:38
U001795,P0045,view,1,2025-07-11 10:41:26
U001796,P0037,conversion,5,2025-08-04 14:25:10
U001814,P0007,click,2,2025-04-28 09:02:07
U000870,P0036,view,1,2024-12-05 07:43:24
U001798,P0006,view,1,2025-03-17 10:18:57
U001565,P0095,conversion,5,2025-05-18 09:27:35
U000589,P0037,view,1,2025-09-28 22:49:35
U001481,P0017,click,2,2025-08-15 07:10:14
U000350,P0061,click,2,2025-08-10 19:54:15
U000286,P0079,view,1,2025-01-23 11:34:07
U000327,P0068,click,2,2025-01-18 17:55:46
U000154,P0014,add_to_cart,3,2024-11-29 18:49:08
U001926,P0055,add_to_cart,3,2025-03-24 12:36:45
U000581,P0076,view,1,2025-02-18 11:39:47
U001373,P0034,click,2,2025-07-14 00:23:39
U000504,P0019,view,1,2025-11-09 05:16:25
U001230,P0041,view,1,2025-05-24 10:30:26
U001431,P0070,view,1,2025-08-13 02:45:17
U000222,P0096,conversion,5,2024-11-25 11:33:17
U000448,P0026,add_to_cart,3,2025-05-26 15:18:33
U000720,P0074,click,2,2025-05-27 03:58:09
U000406,P0028,view,1,2025-03-08 15:22:20
U001612,P0070,view,1,2025-04-12 20:57:33
U001993,P0026,click,2,2025-08-25 22:46:49
U000181,P0064,view,1,2025-03-10 22:10:10
U000813,P0075,view,1,2025-03-17 19:36:40
U001526,P0056,click,2,2025-05-28 06:26:45
U000885,P0071,add_to_cart,3,2025-08-31 20:50:25
U001255,P0085,click,2,2025-08-20 22:07:53
U001536,P0077,click,2,2025-09-25 13:10:03
U000372,P0039,click,2,2024-12-14 18:44:36
U000934,P0052,click,2,2025-10-24 03:01:08
U000967,P0017,view,1,2025-06-17 07:09:31
U001356,P0073,view,1,2025-08-13 09:58:59
U001724,P0080,view,1,2025-11-04 01:34:33
U000190,P0041,click,2,2025-08-13 10:07:39
U000856,P0024,view,1,2025-09-18 19:08:21
U001342,P0054,conversion,5,2025-01-15 04:36:48
U000212,P0027,click,2,2025-11-14 11:34:09
U001672,P0001,view,1,2025-07-29 12:46:51
U001261,P0036,add_to_cart,3,2025-11-05 11:56:45
U001208,P0035,add_to_cart,3,2025-02-07 03:27:44
U000952,P0080,conversion,5,2024-12-23 19:11:54
U001613,P0063,view,1,2025-05-14 02:39:50
U000726,P0041,click,2,2025-09-10 07:23:03
U000798,P0076,click,2,2024-12-17 10:17:39
U001094,P0098,add_to_cart,3,2025-03-15 02:27:20
U000640,P0008,view,1,2025-04-23 09:01:07
U000584,P0067,click,2,2025-09-08 10:29:05
U000511,P0086,view,1,2024-12-21 06:37:06
U000455,P0050,click,2,2025-10-08 07:57:25
U001777,P0026,click,2,2025-07-20 14:32:14
U001672,P0055,conversion,5,2025-07-03 00:23:18
U000137,P0039,add_to_cart,3,2025-04-03 09:32:06
U001008,P0014,view,1,2025-09-01 22:47:59
U001403,P0094,click,2,2025-02-25 11:20:50
U001406,P0058,view,1,2025-07-04 16:19:10
U001693,P0009,click,2,2025-03-08 12:13:35
U001898,P0080,view,1,2025-05-05 08:18:37
U001275,P0046,conversion,5,2025-10-29 02:50:45
U001263,P0050,view,1,2025-09-26 14:27:11
U000079,P0078,add_to_cart,3,2025-05-30 11:17:35
U000930,P0058,add_to_cart,3,2025-09-30 23:09:52
U000172,P0065,view,1,2025-04-22 05:50:37
U001698,P0018,add_to_cart,3,2025-04-30 06:40:15
U000516,P0003,view,1,2025-01-13 03:03:49
U001828,P0031,conversion,5,2025-10-27 17:06:31
U000276,P0076,view,1,2025-04-29 23:52:38
U000356,P0017,conversion,5,2025-01-31 14:05:20
U000830,P0075,click,2,2025-02-27 03:34:42
U000390,P0089,click,2,2025-03-29 15:26:05
U000666,P0058,view,1,2025-08-22 19:47:40
U001044,P0055,view,1,2025-09-13 12:05:06
U001669,P0086,view,1,2025-07-04 12:57:15
U001346,P0055,view,1,2025-04-17 18:06:21
U000823,P0079,view,1,2025-11-16 03:47:24
U001661,P0032,click,2,2024-11-23 20:05:15
U000454,P0081,click,2,2025-04-12 20:26:02
U000569,P0044,click,2,2025-02-20 21:26:26
U000340,P0057,click,2,2024-11-28 01:03:43
U001215,P0012,click,2,2025-01-15 07:14:05
U000022,P0045,view,1,2025-09-09 15:46:28
U000540,P0062,view,1,2025-04-21 00:46:33
U001449,P0053,add_to_cart,3,2024-12-21 08:53:23
U001724,P0096,click,2,2025-09-06 02:14:14
U000992,P0030,add_to_cart,3,2025-06-18 09:14:16
U000009,P0080,view,1,2025-03-19 17:39:52
U001152,P0053,click,2,2024-11-29 03:28:52
U000050,P0044,click,2,2025-01-12 03:28:34
U001326,P0031,view,1,2025-04-16 23:52:07
U000800,P0033,view,1,2025-05-30 13:34:10
U001185,P0057,view,1,2025-10-04 11:29:54
U001540,P0069,add_to_cart,3,2025-06-26 12:04:19
U000907,P0010,add_to_cart,3,2025-11-10 02:04:43
U000326,P0095,click,2,2025-05-15 21:49:51
U001125,P0022,add_to_cart,3,2024-11-25 01:33:21
U001695,P0099,view,1,2025-02-14 16:14:29
U000251,P0002,click,2,2025-11-09 22:39:47
U000831,P0096,click,2,2025-04-22 13:04:24
U001859,P0022,view,1,2025-06-11 12:24:40
U000613,P0005,view,1,2025-04-27 14:27:29
U001576,P0094,view,1,2024-12-11 13:30:28
U001909,P0067,click,2,2025-03-31 04:02:21
U001729,P0009,conversion,5,2025-11-18 04:58:39
U001825,P0053,add_to_cart,3,2025-10-04 08:12:08
U000310,P0001,view,1,2024-12-12 21:20:20
U000334,P0066,view,1,2025-04-24 12:41:38
U000945,P0062,view,1,2025-02-22 14:35:25
U001548,P0058,click,2,2024-12-08 21:18:01
U000606,P0086,add_to_cart,3,2025-04-25 15:18:46
