user_idx,product_idx,implicit_rating,interaction_type
1658,24,2,click
237,86,2,click
675,15,3,add_to_cart
1079,54,1,view
40,33,2,click
1517,99,1,view
349,26,1,view
1597,57,5,conversion
1544,98,2,click
1452,34,3,add_to_cart
246,44,3,add_to_cart
733,6,1,view
969,12,1,view
1508,90,3,add_to_cart
21,61,1,view
1054,28,3,add_to_cart
305,55,2,click
1692,7,1,view
70,18,2,click
1615,13,3,add_to_cart
1652,18,1,view
1753,22,1,view
1350,86,2,click
1403,60,2,click
1458,63,1,view
947,13,2,click
1035,55,3,add_to_cart
1608,57,1,view
32,3,1,view
1219,59,1,view
701,65,1,view
1469,82,2,click
534,75,2,click
1744,84,1,view
1295,44,1,view
16,81,2,click
1651,63,2,click
160,29,1,view
939,9,3,add_to_cart
120,75,2,click
1418,98,1,view
1472,14,1,view
838,46,2,click
1038,10,2,click
1044,30,3,add_to_cart
1708,48,5,conversion
862,8,2,click
922,9,1,view
727,43,2,click
1826,57,1,view
543,73,1,view
238,85,1,view
1096,20,3,add_to_cart
1827,53,1,view
119,70,5,conversion
552,84,1,view
424,35,1,view
1815,66,2,click
1408,40,2,click
1966,10,1,view
935,57,1,view
642,55,1,view
1396,31,1,view
1191,0,3,add_to_cart
1696,94,2,click
1103,54,2,click
413,20,1,view
957,93,1,view
1503,87,1,view
1818,37,1,view
6,13,1,view
1974,50,3,add_to_cart
1198,22,2,click
940,82,1,view
536,73,3,add_to_cart
834,11,5,conversion
1596,86,1,view
1670,68,1,view
1318,87,1,view
197,28,1,view
1461,79,2,click
876,16,1,view
404,10,3,add_to_cart
1871,40,2,click
217,69,3,add_to_cart
1581,49,1,view
369,58,1,view
19,51,2,click
838,54,3,add_to_cart
1811,55,1,view
854,46,2,click
66,36,1,view
1462,74,1,view
127,27,3,add_to_cart
546,74,3,add_to_cart
396,54,1,view
849,63,5,conversion
326,10,2,click
613,77,2,click
1741,57,1,view
1826,38,1,view
720,60,3,add_to_cart
1823,95,3,add_to_cart
278,15,2,click
1961,8,2,click
1272,10,1,view
775,67,3,add_to_cart
1643,75,3,add_to_cart
1815,6,1,view
1637,64,1,view
924,55,1,view
361,22,2,click
1014,10,2,click
1317,9,1,view
749,3,3,add_to_cart
1457,29,1,view
845,66,2,click
1208,36,3,add_to_cart
589,77,1,view
1147,26,1,view
985,35,1,view
384,21,5,conversion
679,57,1,view
1900,73,3,add_to_cart
1950,46,1,view
1557,55,2,click
974,20,5,conversion
1406,51,1,view
141,93,1,view
1112,11,1,view
226,62,1,view
1199,75,5,conversion
1706,36,1,view
379,82,3,add_to_cart
385,74,1,view
1925,22,1,view
82,1,1,view
1197,87,2,click
760,41,3,add_to_cart
1481,90,1,view
961,14,1,view
74,56,1,view
1970,11,1,view
87,68,1,view
1621,71,1,view
288,31,2,click
1229,60,2,click
802,88,1,view
655,25,1,view
1277,72,2,click
454,73,1,view
983,89,5,conversion
1243,73,1,view
1028,67,1,view
239,74,2,click
1551,91,1,view
375,35,1,view
605,87,3,add_to_cart
1578,14,1,view
1083,66,1,view
475,92,1,view
925,5,2,click
865,13,2,click
1232,27,2,click
543,62,1,view
149,3,2,click
811,31,1,view
9,87,1,view
144,71,1,view
1148,16,1,view
132,51,1,view
94,43,1,view
585,78,2,click
669,78,1,view
229,60,1,view
349,39,1,view
16,9,1,view
741,3,1,view
1362,30,1,view
1122,14,1,view
309,60,3,add_to_cart
48,9,3,add_to_cart
1500,46,1,view
1964,66,1,view
1897,17,2,click
488,75,1,view
254,19,3,add_to_cart
1028,86,1,view
1845,10,2,click
1962,62,1,view
1336,5,1,view
1015,32,1,view
293,49,1,view
1847,93,2,click
434,21,5,conversion
1352,62,1,view
1960,93,2,click
436,40,1,view
1978,17,2,click
560,18,1,view
985,22,3,add_to_cart
322,54,1,view
980,19,2,click
506,82,1,view
624,95,1,view
1295,48,1,view
1814,87,2,click
369,17,1,view
912,42,1,view
1021,83,3,add_to_cart
1910,45,2,click
625,87,1,view
1857,9,3,add_to_cart
448,3,2,click
1648,64,3,add_to_cart
1424,10,2,click
1055,96,1,view
1523,73,2,click
1919,18,1,view
1863,84,1,view
224,21,2,click
463,45,3,add_to_cart
1008,47,1,view
1050,89,2,click
305,3,2,click
451,75,1,view
536,79,2,click
1674,3,3,add_to_cart
1241,22,2,click
834,56,1,view
753,10,1,view
715,43,1,view
1505,76,1,view
559,93,1,view
1607,76,3,add_to_cart
948,28,1,view
877,71,1,view
1622,29,1,view
1640,32,2,click
415,62,2,click
761,88,1,view
1295,28,1,view
696,11,1,view
1216,25,5,conversion
156,13,3,add_to_cart
1996,49,1,view
233,18,3,add_to_cart
860,32,1,view
780,88,2,click
774,56,3,add_to_cart
1718,56,1,view
978,13,3,add_to_cart
980,11,1,view
1322,11,2,click
456,29,2,click
463,29,1,view
341,98,2,click
1632,47,1,view
250,26,1,view
1128,39,1,view
1586,7,2,click
497,93,1,view
159,29,1,view
1683,84,1,view
1914,84,2,click
262,16,1,view
1999,58,1,view
1677,69,5,conversion
1740,16,2,click
1586,5,5,conversion
812,68,1,view
1784,71,2,click
1316,52,1,view
1,96,1,view
1279,79,5,conversion
1652,36,2,click
1105,52,3,add_to_cart
1889,76,2,click
1043,57,1,view
879,71,3,add_to_cart
1179,21,2,click
1558,42,2,click
1969,10,1,view
36,16,2,click
1076,39,2,click
425,67,3,add_to_cart
655,1,3,add_to_cart
501,18,3,add_to_cart
755,24,1,view
1472,49,2,click
1737,64,2,click
391,87,2,click
113,89,3,add_to_cart
1728,31,2,click
1548,1,3,add_to_cart
1713,41,2,click
412,21,1,view
1415,50,3,add_to_cart
1978,77,1,view
200,84,2,click
778,39,3,add_to_cart
1565,14,5,conversion
694,11,5,conversion
789,37,3,add_to_cart
1587,85,3,add_to_cart
1893,52,2,click
1239,18,1,view
850,99,1,view
1914,76,1,view
309,55,2,click
106,67,1,view
577,58,1,view
383,20,1,view
1521,1,3,add_to_cart
1032,98,3,add_to_cart
626,84,1,view
1153,10,1,view
547,79,1,view
241,2,5,conversion
435,71,2,click
1321,84,2,click
206,97,1,view
1440,1,1,view
1799,94,1,view
1029,18,1,view
862,15,1,view
1564,10,1,view
1985,79,3,add_to_cart
303,95,5,conversion
1144,79,2,click
423,91,2,click
140,16,3,add_to_cart
1674,81,1,view
199,46,2,click
11,53,5,conversion
1743,95,2,click
1654,65,1,view
987,86,1,view
1921,86,2,click
1432,4,2,click
1378,58,3,add_to_cart
830,54,2,click
493,13,5,conversion
103,77,5,conversion
684,25,1,view
1489,90,2,click
285,17,3,add_to_cart
785,41,2,click
488,21,1,view
529,61,2,click
365,82,2,click
26,61,3,add_to_cart
1661,19,1,view
1678,16,5,conversion
938,47,1,view
1356,34,3,add_to_cart
1675,33,2,click
170,63,3,add_to_cart
1596,85,5,conversion
1529,74,3,add_to_cart
438,53,1,view
150,50,1,view
1463,65,1,view
1526,91,1,view
1507,3,3,add_to_cart
409,59,1,view
1721,84,1,view
762,69,1,view
493,51,1,view
243,56,3,add_to_cart
209,27,2,click
1258,71,2,click
12,18,2,click
1686,56,2,click
259,22,5,conversion
427,29,2,click
1749,43,2,click
279,27,1,view
1768,18,2,click
466,37,3,add_to_cart
268,18,1,view
155,2,1,view
1302,35,5,conversion
289,24,3,add_to_cart
743,48,3,add_to_cart
1605,43,2,click
925,53,1,view
1566,51,1,view
1306,19,1,view
254,62,1,view
618,22,1,view
1108,39,1,view
1263,68,3,add_to_cart
1908,72,3,add_to_cart
1429,72,1,view
1443,12,1,view
843,33,1,view
1939,66,1,view
1950,19,3,add_to_cart
803,85,3,add_to_cart
1136,60,1,view
1145,44,1,view
1283,13,1,view
1808,54,2,click
1461,89,1,view
301,35,1,view
1641,87,1,view
1315,70,1,view
1414,74,1,view
871,38,2,click
1154,20,3,add_to_cart
752,76,2,click
1307,5,1,view
1953,20,1,view
1927,58,2,click
840,78,5,conversion
568,91,2,click
680,91,1,view
641,59,1,view
603,37,3,add_to_cart
1368,71,5,conversion
83,6,1,view
1004,84,1,view
506,46,3,add_to_cart
1768,20,5,conversion
1517,86,2,click
480,62,1,view
540,22,3,add_to_cart
94,36,1,view
750,29,5,conversion
641,20,1,view
1008,81,1,view
691,60,1,view
1628,63,1,view
1127,24,3,add_to_cart
1652,6,1,view
1529,6,1,view
549,24,1,view
1885,62,1,view
1720,2,2,click
1304,11,1,view
182,46,3,add_to_cart
369,31,2,click
632,7,3,add_to_cart
1253,43,1,view
20,54,3,add_to_cart
994,15,2,click
104,49,1,view
1220,68,1,view
564,95,2,click
884,49,1,view
1495,48,1,view
1981,55,1,view
1253,87,5,conversion
1362,99,2,click
660,8,1,view
174,16,5,conversion
653,32,3,add_to_cart
1722,25,1,view
558,21,2,click
132,38,1,view
295,30,2,click
898,96,2,click
1633,7,2,click
12,72,2,click
555,44,1,view
1304,76,1,view
697,80,1,view
491,85,1,view
1766,83,1,view
397,41,3,add_to_cart
1937,82,3,add_to_cart
1985,83,1,view
95,50,1,view
423,63,5,conversion
114,16,2,click
79,80,1,view
912,31,1,view
1843,50,1,view
1099,5,1,view
889,77,2,click
891,2,1,view
1241,1,1,view
787,82,1,view
90,43,1,view
1553,30,2,click
1195,74,1,view
385,35,1,view
1453,77,1,view
1332,49,1,view
1264,5,1,view
1145,56,2,click
1149,19,1,view
354,17,3,add_to_cart
688,42,1,view
623,99,1,view
1867,33,2,click
1296,5,2,click
1951,78,1,view
786,3,1,view
477,34,1,view
1321,11,2,click
779,10,3,add_to_cart
1158,27,1,view
1902,25,1,view
411,37,1,view
1630,22,2,click
550,85,1,view
364,94,2,click
527,35,1,view
766,65,1,view
618,74,5,conversion
851,12,2,click
1793,20,2,click
839,70,1,view
1999,78,1,view
845,59,1,view
1538,2,2,click
1415,75,1,view
195,56,2,click
1812,78,5,conversion
59,54,1,view
1502,69,5,conversion
203,17,1,view
1752,7,1,view
318,89,2,click
1478,21,5,conversion
543,70,2,click
1433,56,1,view
974,6,5,conversion
999,44,2,click
1670,42,1,view
1602,2,2,click
1348,2,1,view
231,86,2,click
923,79,1,view
1580,96,2,click
621,82,1,view
1334,39,2,click
838,84,1,view
826,43,1,view
290,39,1,view
275,42,1,view
1191,44,1,view
1732,47,1,view
1622,17,2,click
1289,3,1,view
1857,13,2,click
1669,35,1,view
311,67,3,add_to_cart
1357,37,1,view
787,75,1,view
704,15,1,view
1967,67,1,view
561,99,2,click
1313,35,1,view
770,29,3,add_to_cart
1404,70,5,conversion
1676,5,2,click
1329,17,3,add_to_cart
921,17,2,click
914,13,1,view
216,17,1,view
369,78,1,view
1998,44,2,click
1917,93,2,click
138,74,5,conversion
1958,50,2,click
1477,21,1,view
1751,98,2,click
185,99,1,view
1408,38,2,click
868,3,1,view
141,92,2,click
1277,43,3,add_to_cart
1903,16,1,view
1207,84,1,view
1955,43,1,view
340,78,1,view
1948,8,1,view
379,28,1,view
742,39,1,view
1826,74,2,click
1290,93,3,add_to_cart
17,32,3,add_to_cart
1499,80,2,click
1573,68,2,click
1927,84,5,conversion
160,90,3,add_to_cart
35,48,2,click
643,29,2,click
1785,39,1,view
1451,21,3,add_to_cart
567,44,3,add_to_cart
156,16,3,add_to_cart
1361,97,2,click
1097,58,2,click
1885,65,1,view
157,0,1,view
1171,10,1,view
1080,57,1,view
575,22,1,view
9,0,2,click
106,96,1,view
1149,62,1,view
1593,53,2,click
1225,95,2,click
403,18,2,click
302,34,1,view
235,48,1,view
1044,2,1,view
850,69,2,click
1919,59,1,view
351,66,1,view
1176,59,3,add_to_cart
1281,82,2,click
65,58,1,view
151,64,3,add_to_cart
1139,79,5,conversion
882,53,3,add_to_cart
717,82,1,view
684,54,1,view
758,29,1,view
1835,2,1,view
307,55,2,click
1009,10,1,view
931,17,3,add_to_cart
911,40,1,view
1250,72,3,add_to_cart
530,26,2,click
1430,80,2,click
876,12,3,add_to_cart
1105,52,2,click
227,35,2,click
1844,22,2,click
236,64,1,view
369,72,3,add_to_cart
105,3,3,add_to_cart
1384,35,2,click
321,74,1,view
1632,70,2,click
821,80,1,view
1683,52,2,click
238,68,1,view
74,95,1,view
1701,2,3,add_to_cart
321,7,3,add_to_cart
1633,60,1,view
1129,89,1,view
658,45,2,click
1643,60,3,add_to_cart
1246,43,5,conversion
678,61,1,view
87,24,1,view
1337,29,2,click
1662,40,1,view
787,63,5,conversion
1862,84,3,add_to_cart
1919,89,2,click
471,83,1,view
1632,62,1,view
1713,75,2,click
58,50,3,add_to_cart
705,78,2,click
247,20,2,click
1429,46,1,view
1903,5,1,view
1225,77,1,view
1279,75,2,click
1489,34,2,click
1953,55,1,view
1401,10,1,view
389,41,3,add_to_cart
53,58,1,view
1408,10,1,view
1208,11,1,view
1919,87,1,view
699,86,2,click
1047,60,2,click
1247,48,1,view
1346,38,1,view
667,92,1,view
800,69,3,add_to_cart
1269,53,1,view
1693,24,3,add_to_cart
1479,86,1,view
390,56,1,view
402,59,2,click
1396,44,1,view
1541,4,2,click
678,8,2,click
1697,90,1,view
1496,58,1,view
1793,69,1,view
1578,54,2,click
840,8,1,view
1715,91,1,view
541,99,3,add_to_cart
1971,46,1,view
1827,28,1,view
1823,5,3,add_to_cart
840,54,5,conversion
1247,90,1,view
1737,23,1,view
910,9,1,view
1219,8,1,view
763,44,1,view
200,86,1,view
415,77,3,add_to_cart
1162,32,1,view
515,1,1,view
1884,92,3,add_to_cart
1129,82,1,view
1916,53,2,click
1754,36,3,add_to_cart
1671,21,1,view
327,46,1,view
1736,99,1,view
1084,24,3,add_to_cart
1482,19,1,view
1665,17,1,view
1999,66,2,click
1852,92,1,view
331,95,2,click
398,78,1,view
1987,95,5,conversion
74,13,1,view
1717,85,1,view
611,14,1,view
267,86,2,click
114,7,3,add_to_cart
619,5,1,view
1693,61,3,add_to_cart
532,79,2,click
199,72,1,view
1043,25,1,view
1159,47,3,add_to_cart
229,0,2,click
873,89,3,add_to_cart
924,3,2,click
362,37,2,click
150,96,1,view
1767,77,1,view
611,92,1,view
1141,98,1,view
848,18,2,click
966,34,2,click
797,56,2,click
1871,0,2,click
945,18,1,view
1568,94,3,add_to_cart
1726,70,1,view
1326,74,2,click
1931,17,1,view
1608,3,2,click
113,51,2,click
1332,32,3,add_to_cart
805,37,1,view
1023,31,1,view
1354,56,3,add_to_cart
390,86,5,conversion
1050,93,1,view
198,11,1,view
440,46,1,view
1253,23,1,view
783,60,1,view
835,37,1,view
459,15,1,view
1861,68,1,view
1526,47,3,add_to_cart
159,25,1,view
380,28,3,add_to_cart
1354,92,1,view
1455,4,2,click
881,0,3,add_to_cart
1988,37,1,view
1890,85,1,view
609,4,1,view
589,99,2,click
1775,5,2,click
222,65,1,view
1272,77,1,view
1600,62,3,add_to_cart
1881,2,2,click
520,71,1,view
1911,89,5,conversion
1003,57,2,click
148,45,2,click
332,63,1,view
28,59,2,click
1961,26,5,conversion
871,10,3,add_to_cart
1693,30,1,view
622,7,3,add_to_cart
1718,50,3,add_to_cart
1586,20,3,add_to_cart
397,49,1,view
1037,12,2,click
1457,94,3,add_to_cart
1651,58,2,click
1917,10,2,click
1616,10,1,view
972,29,5,conversion
793,11,2,click
1586,76,2,click
937,14,2,click
1207,55,2,click
1216,56,2,click
779,22,1,view
1002,12,2,click
131,55,2,click
355,52,2,click
744,74,1,view
111,56,1,view
330,14,5,conversion
282,57,1,view
1487,17,1,view
725,15,2,click
1639,56,3,add_to_cart
1961,2,2,click
825,96,1,view
448,13,2,click
972,26,3,add_to_cart
1973,72,2,click
1134,33,1,view
999,66,1,view
188,57,2,click
572,1,1,view
1109,44,3,add_to_cart
1331,14,1,view
835,13,1,view
773,65,3,add_to_cart
1794,31,1,view
217,34,1,view
1386,64,1,view
207,89,2,click
1077,82,3,add_to_cart
1244,95,3,add_to_cart
1555,63,2,click
200,93,1,view
732,76,2,click
440,91,5,conversion
1402,72,1,view
1006,92,2,click
438,53,2,click
1855,34,1,view
647,8,1,view
1492,17,2,click
800,8,5,conversion
1203,93,1,view
276,67,2,click
981,62,1,view
1348,44,1,view
1160,71,2,click
1999,62,1,view
1283,80,1,view
1920,20,1,view
1732,39,5,conversion
331,55,2,click
1579,57,1,view
56,11,1,view
272,25,1,view
280,62,2,click
1380,34,1,view
76,58,1,view
1519,95,1,view
1571,92,1,view
892,33,1,view
1461,89,1,view
889,3,2,click
786,32,5,conversion
241,29,1,view
47,51,1,view
1866,99,1,view
314,78,2,click
1015,18,2,click
683,15,1,view
1489,45,3,add_to_cart
13,76,2,click
155,84,1,view
1065,1,1,view
146,7,3,add_to_cart
1283,43,3,add_to_cart
1705,95,1,view
2,26,2,click
1715,27,2,click
301,55,1,view
464,60,1,view
686,94,3,add_to_cart
601,26,1,view
378,92,1,view
1992,20,1,view
561,49,3,add_to_cart
1887,23,1,view
113,48,3,add_to_cart
1058,26,5,conversion
1667,42,2,click
530,91,1,view
989,89,1,view
295,27,2,click
964,81,2,click
88,95,1,view
626,5,2,click
845,57,3,add_to_cart
217,47,2,click
1014,78,1,view
268,36,2,click
1296,68,1,view
559,12,1,view
1747,83,5,conversion
1316,47,5,conversion
34,58,1,view
1990,53,1,view
1183,48,2,click
1772,99,2,click
196,38,2,click
245,72,1,view
340,35,2,click
126,36,2,click
820,46,1,view
662,10,2,click
152,91,3,add_to_cart
872,6,1,view
362,90,1,view
874,87,5,conversion
677,91,1,view
1794,76,2,click
860,48,1,view
469,35,3,add_to_cart
1492,95,1,view
949,69,5,conversion
133,38,2,click
1508,5,2,click
1443,49,1,view
1492,83,3,add_to_cart
782,13,1,view
1255,19,2,click
1980,14,2,click
1736,74,1,view
1392,48,2,click
1537,46,1,view
184,21,3,add_to_cart
1462,65,1,view
994,1,2,click
546,39,3,add_to_cart
1644,9,2,click
1156,37,2,click
465,77,1,view
75,69,1,view
1875,52,1,view
1499,66,2,click
1463,29,1,view
1434,41,2,click
206,36,1,view
64,75,1,view
171,76,1,view
374,90,1,view
687,83,2,click
686,29,3,add_to_cart
439,80,1,view
590,15,1,view
868,53,1,view
364,84,1,view
1150,41,1,view
1601,97,3,add_to_cart
88,96,2,click
1450,19,2,click
678,38,1,view
1707,9,2,click
1303,16,1,view
734,4,1,view
769,11,3,add_to_cart
686,47,3,add_to_cart
520,92,1,view
1898,88,1,view
1818,11,2,click
132,6,1,view
732,17,3,add_to_cart
1097,60,1,view
1497,55,2,click
1046,2,3,add_to_cart
1765,79,1,view
1397,32,3,add_to_cart
1420,41,1,view
56,42,2,click
223,94,2,click
1963,47,3,add_to_cart
1502,94,1,view
192,25,1,view
1669,98,2,click
216,16,1,view
159,38,1,view
1092,51,3,add_to_cart
850,54,2,click
358,77,1,view
548,69,1,view
1971,72,2,click
1522,98,2,click
1221,57,1,view
1656,23,3,add_to_cart
709,97,1,view
1686,7,1,view
285,67,2,click
581,24,3,add_to_cart
1637,18,2,click
66,90,3,add_to_cart
1108,11,2,click
872,5,2,click
1219,52,1,view
1404,31,2,click
668,93,2,click
1532,81,1,view
398,48,1,view
1623,13,1,view
1573,0,1,view
528,80,2,click
1171,87,1,view
1634,19,5,conversion
1268,53,3,add_to_cart
1894,65,2,click
74,6,2,click
1016,59,3,add_to_cart
671,57,3,add_to_cart
741,46,2,click
676,49,1,view
1413,24,2,click
581,63,1,view
1830,52,3,add_to_cart
1441,78,1,view
577,43,1,view
1628,47,2,click
1431,84,2,click
1186,43,1,view
1487,70,3,add_to_cart
59,75,1,view
1267,98,5,conversion
733,48,1,view
440,16,1,view
1772,51,2,click
274,93,2,click
1501,12,1,view
198,46,3,add_to_cart
51,65,1,view
68,30,1,view
1737,20,1,view
991,61,1,view
1278,95,1,view
1336,71,3,add_to_cart
912,93,1,view
1923,37,1,view
1040,6,5,conversion
1275,84,3,add_to_cart
15,60,2,click
1836,72,2,click
888,63,1,view
581,98,5,conversion
693,44,1,view
1728,80,1,view
1922,25,1,view
579,73,1,view
1652,9,2,click
108,29,2,click
1947,43,3,add_to_cart
1975,80,1,view
1807,68,1,view
449,82,2,click
1715,75,5,conversion
500,80,1,view
1004,47,1,view
426,51,3,add_to_cart
1961,43,1,view
1276,88,3,add_to_cart
1038,51,2,click
769,74,2,click
1875,29,1,view
1380,10,5,conversion
1653,46,1,view
857,34,2,click
1330,51,1,view
100,55,3,add_to_cart
607,27,2,click
1703,3,1,view
124,96,2,click
1167,54,1,view
565,65,1,view
1750,71,1,view
289,43,1,view
1726,31,3,add_to_cart
507,4,1,view
1653,81,1,view
1396,19,1,view
1586,9,1,view
970,15,1,view
1440,24,1,view
1004,30,1,view
990,37,3,add_to_cart
1608,8,1,view
270,13,2,click
1622,74,3,add_to_cart
325,55,2,click
1813,30,1,view
1183,75,1,view
962,24,3,add_to_cart
1269,47,1,view
476,11,1,view
492,80,3,add_to_cart
1102,54,2,click
1065,98,1,view
681,76,1,view
288,28,1,view
1630,60,3,add_to_cart
775,97,1,view
640,31,1,view
1478,62,1,view
809,32,5,conversion
279,46,1,view
1040,99,1,view
890,3,5,conversion
224,19,1,view
1267,10,1,view
271,94,1,view
1890,10,1,view
1722,35,1,view
282,61,2,click
210,43,1,view
514,23,1,view
757,72,1,view
279,63,1,view
1277,23,5,conversion
19,60,1,view
160,85,1,view
1380,66,1,view
1245,85,2,click
1040,24,5,conversion
1305,64,3,add_to_cart
661,24,2,click
1551,21,2,click
1514,15,3,add_to_cart
888,55,3,add_to_cart
1757,34,2,click
1837,88,3,add_to_cart
1649,96,1,view
1186,71,2,click
461,94,1,view
1503,57,1,view
962,18,1,view
752,88,1,view
1764,33,2,click
1815,59,5,conversion
579,33,2,click
127,7,1,view
1407,31,2,click
1995,85,1,view
334,91,3,add_to_cart
612,74,5,conversion
453,19,1,view
608,81,1,view
1404,81,2,click
1788,4,3,add_to_cart
454,64,2,click
427,38,1,view
1338,35,5,conversion
1197,41,1,view
1840,24,1,view
653,25,2,click
973,82,1,view
369,20,2,click
1553,56,1,view
589,70,1,view
1556,44,1,view
735,36,2,click
828,17,1,view
661,43,1,view
1945,46,3,add_to_cart
716,69,2,click
1170,75,1,view
1846,81,2,click
1553,7,1,view
548,60,1,view
1910,32,1,view
1263,73,1,view
1773,71,1,view
1442,77,2,click
1670,13,1,view
1768,8,1,view
111,68,3,add_to_cart
296,94,3,add_to_cart
167,23,1,view
1710,98,1,view
1828,97,2,click
1327,57,1,view
730,11,2,click
1176,58,1,view
1390,12,2,click
303,81,2,click
1059,81,3,add_to_cart
447,12,1,view
667,18,2,click
195,0,5,conversion
1849,56,1,view
1747,97,3,add_to_cart
1119,70,2,click
1102,61,1,view
19,45,1,view
597,4,1,view
503,71,3,add_to_cart
117,69,3,add_to_cart
837,52,1,view
1955,83,1,view
1737,26,2,click
1948,48,1,view
1794,30,2,click
1915,78,5,conversion
788,35,2,click
1173,44,1,view
1392,39,1,view
736,89,3,add_to_cart
1153,18,1,view
615,66,2,click
741,6,1,view
434,19,1,view
1231,11,1,view
1354,82,2,click
116,61,3,add_to_cart
339,53,2,click
746,23,1,view
264,5,2,click
1332,51,1,view
925,17,1,view
68,62,1,view
277,98,1,view
1747,70,1,view
974,46,3,add_to_cart
1062,65,1,view
298,61,1,view
639,65,1,view
1263,28,3,add_to_cart
1013,65,3,add_to_cart
1034,60,2,click
1354,61,1,view
108,44,1,view
810,61,5,conversion
827,56,1,view
24,86,1,view
984,80,3,add_to_cart
905,72,3,add_to_cart
1919,60,3,add_to_cart
1137,5,1,view
907,15,2,click
1177,73,2,click
1401,51,2,click
1691,4,1,view
395,43,1,view
298,22,1,view
1261,34,5,conversion
1252,94,1,view
74,69,1,view
99,55,1,view
288,79,1,view
474,50,1,view
149,34,2,click
970,62,1,view
1297,37,1,view
1499,72,1,view
1026,68,1,view
1055,96,2,click
1109,74,3,add_to_cart
1887,67,3,add_to_cart
1532,7,2,click
395,21,1,view
1225,49,1,view
1483,67,2,click
133,60,3,add_to_cart
1947,45,5,conversion
1668,42,3,add_to_cart
471,76,5,conversion
1282,23,2,click
1930,44,1,view
1875,41,1,view
56,97,3,add_to_cart
104,69,2,click
1628,59,3,add_to_cart
1981,93,1,view
838,6,2,click
963,66,1,view
1953,25,5,conversion
511,17,3,add_to_cart
232,82,1,view
1883,64,2,click
1288,51,1,view
403,90,3,add_to_cart
257,65,3,add_to_cart
1074,94,3,add_to_cart
953,34,1,view
1288,49,1,view
1031,87,2,click
1066,30,1,view
281,94,2,click
1328,14,3,add_to_cart
898,93,3,add_to_cart
13,55,3,add_to_cart
81,88,2,click
1462,59,5,conversion
133,68,3,add_to_cart
1058,1,2,click
798,86,2,click
1411,44,1,view
